model,image,dice,iou,pix_precision,pix_recall,pix_f1,pixel_accuracy,case_gt,case_pred,TP,TN,FP,FN,threshold,min_component_size,pred_mask_path,overlay_path
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1110_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1111_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1112_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1113_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1114_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1115_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1116_1.png,0.005940857662809011,0.002979278564453125,0.002979278564453125,1.0,0.00594085765902824,0.002979278564453125,1,1,781,0,261363,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1117_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1118_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1119_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_111_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1120_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1121_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1122_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1123_1.png,0.01666748630014085,0.008403778076171875,0.008403778076171875,1.0,0.01666748629642099,0.008403778076171875,1,1,2203,0,259941,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1124_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1125_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1126_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1127_1.png,0.016029546438700876,0.00807952880859375,0.00807952880859375,1.0,0.01602954643497741,0.00807952880859375,1,1,2118,0,260026,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1128_1.png,0.03692595713175353,0.018810272216796875,0.018810272216796875,1.0,0.03692595712814752,0.018810272216796875,1,1,4931,0,257213,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1129_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_112_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1130_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1131_1.png,0.026625916045834568,0.013492584228515625,0.013492584228515625,1.0,0.026625916042170874,0.013492584228515625,1,1,3537,0,258607,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1132_1.png,0.023523734848967356,0.01190185546875,0.01190185546875,1.0,0.023523734845286207,0.01190185546875,1,1,3120,0,259024,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1133_1.png,0.006244176985506649,0.003131866455078125,0.003131866455078125,1.0,0.006244176981727606,0.003131866455078125,1,1,821,0,261323,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1134_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1135_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1136_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1137_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1138_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1139_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_113_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1140_1.png,0.01818937819308944,0.00917816162109375,0.00917816162109375,1.0,0.01818937818937819,0.00917816162109375,1,1,2406,0,259738,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1141_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1142_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1143_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1144_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1145_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1146_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1147_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1148_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1149_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_114_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1150_1.png,0.03633775913767547,0.018505096435546875,0.018505096435546875,1.0,0.03633775913406618,0.018505096435546875,1,1,4851,0,257293,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1151_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1152_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1153_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1154_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1155_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1156_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1157_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1158_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1159_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_115_1.png,0.009287420219658166,0.004665374755859375,0.004665374755859375,1.0,0.00928742021589645,0.004665374755859375,1,1,1223,0,260921,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1160_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1161_1.png,0.010994222156844095,0.005527496337890625,0.005527496337890625,1.0,0.010994222153092077,0.005527496337890625,1,1,1449,0,260695,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1162_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1163_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1164_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1165_1.png,0.10217984637873952,0.05384063720703125,0.05384063720703125,1.0,0.10217984637548957,0.05384063720703125,1,1,14114,0,248030,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1166_1.png,0.0076534005228646165,0.003841400146484375,0.003841400146484375,1.0,0.0076534005190936,0.003841400146484375,1,1,1007,0,261137,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1167_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1168_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1169_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_116_1.png,0.05296444155954706,0.027202606201171875,0.027202606201171875,1.0,0.052964441556030084,0.027202606201171875,1,1,7131,0,255013,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1170_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1171_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1172_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1173_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1174_1.png,0.00940835209937844,0.004726409912109375,0.004726409912109375,1.0,0.009408352095617408,0.004726409912109375,1,1,1239,0,260905,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1175_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1176_1.png,0.004103805731607665,0.002056121826171875,0.002056121826171875,1.0,0.004103805727816418,0.002056121826171875,1,1,539,0,261605,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1177_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1178_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1179_1.png,0.03596995636166263,0.018314361572265625,0.018314361572265625,1.0,0.03596995635805129,0.018314361572265625,1,1,4801,0,257343,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_117_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1180_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1181_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1182_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1183_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1184_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1185_1.png,0.01900558832679408,0.009593963623046875,0.009593963623046875,1.0,0.019005588323087446,0.009593963623046875,1,1,2515,0,259629,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1186_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1187_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1188_1.png,0.03167118433173024,0.01609039306640625,0.01609039306640625,1.0,0.03167118432809485,0.01609039306640625,1,1,4218,0,257926,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1189_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_118_1.png,0.011363894982546923,0.00571441650390625,0.00571441650390625,1.0,0.011363894978797005,0.00571441650390625,1,1,1498,0,260646,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1190_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1191_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1192_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1193_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1194_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1195_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1196_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1197_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1198_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1199_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_119_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_11_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1200_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1201_1.png,0.012773425214768756,0.006427764892578125,0.006427764892578125,1.0,0.01277342521102684,0.006427764892578125,1,1,1685,0,260459,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1202_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1203_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1204_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1205_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1206_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1207_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1208_1.png,0.004377300465499727,0.002193450927734375,0.002193450927734375,1.0,0.00437730046171004,0.002193450927734375,1,1,575,0,261569,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1209_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_120_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1210_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1211_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1212_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1213_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1214_1.png,0.013872525811103806,0.006984710693359375,0.006984710693359375,1.0,0.013872525807368122,0.006984710693359375,1,1,1831,0,260313,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1215_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1216_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
PTXSegNet_highres,/media/admin1/DL/shubham/FYP_2.0/final_dataset/test/png_images/test_image_1217_0.png,3.8146972656104474e-12,0.0,0.0,0.0,0.0,0.0,0,1,0,0,262144,0,0.5,100,,
